"IDENTIFIER","import"
"WHITESPACE"," "
"IDENTIFIER","os"
"UNKNOWN",""
"NEWLINE","\n"
"COMMENT","# Comentario en hashtag"
"NEWLINE","\n"
"STRING",""""""
"STRING","""A string"""
"STRING",""""""
"UNKNOWN",""
"NEWLINE","\n"
"UNKNOWN",""
"NEWLINE","\n"
"IDENTIFIER","class"
"WHITESPACE"," "
"IDENTIFIER","Foo"
"UNKNOWN","("
"IDENTIFIER","object"
"UNKNOWN",")"
"UNKNOWN",":"
"UNKNOWN",""
"NEWLINE","\n"
"WHITESPACE","    "
"IDENTIFIER","def"
"WHITESPACE"," "
"IDENTIFIER","_init_"
"UNKNOWN","("
"IDENTIFIER","self"
"UNKNOWN",")"
"UNKNOWN",":"
"UNKNOWN",""
"NEWLINE","\n"
"WHITESPACE","        "
"IDENTIFIER","num"
"WHITESPACE"," "
"OPERATOR","="
"WHITESPACE"," "
"UNKNOWN","4"
"UNKNOWN","2"
"UNKNOWN",""
"NEWLINE","\n"
"WHITESPACE","        "
"IDENTIFIER","print"
"UNKNOWN","("
"IDENTIFIER","num"
"UNKNOWN",")"
"UNKNOWN",""
"NEWLINE","\n"
"UNKNOWN",""
"NEWLINE","\n"
"WHITESPACE","    "
"DECORATOR","@property"
"UNKNOWN",""
"NEWLINE","\n"
"WHITESPACE","    "
"IDENTIFIER","def"
"WHITESPACE"," "
"IDENTIFIER","foo"
"UNKNOWN","("
"IDENTIFIER","self"
"UNKNOWN",")"
"UNKNOWN",":"
"UNKNOWN",""
"NEWLINE","\n"
"WHITESPACE","        "
"IDENTIFIER","return"
"WHITESPACE"," "
"STRING","'bar'"
"UNKNOWN",""
"NEWLINE","\n"
"WHITESPACE","    "
